"LR_Predictions","DT_Predictions","SVM_Predictions","rf_predictions","svm_predictions"
1255.34440826469,1685.7032967033,1734.0438436973,1295.31260086802,1231.776460004
962.2907339714,1685.7032967033,1497.48897638222,1163.89690428127,927.245071136576
1242.81087537101,1685.7032967033,1540.94529661478,1422.9923956671,1262.35410389592
1352.1338479905,1685.7032967033,1469.00886606447,1546.43040358747,1385.77433357718
1771.78545967869,1685.7032967033,1822.2815715602,1558.64684030806,1739.71888310013
1091.26921265995,1685.7032967033,1523.44743185547,1590.10045585918,1063.10787817903
598.05095316342,1685.7032967033,946.731989885262,1097.18258364635,633.253012081741
556.800954753872,1685.7032967033,993.917758099185,1050.75707940213,654.143690853892
1036.62269272479,1685.7032967033,1200.40926602262,1376.88995201631,1078.42315755109
675.292629891356,1685.7032967033,1042.38704297396,1305.10887336127,687.890464107129
928.172777478915,1685.7032967033,1305.16258742832,1375.01785418775,1056.83066859147
1066.08683252665,1685.7032967033,1458.19396476031,1417.21518719137,1157.00015793894
1277.69385743803,1685.7032967033,1555.54534858678,1291.11328016095,1206.77951253512
-43.183121227915,1685.7032967033,684.009101855645,1200.18918554771,10.9376284725583
525.656389647319,1685.7032967033,829.755030700758,1079.67130484148,585.911336854203
1011.98182860082,1685.7032967033,1474.92346208099,1662.40257657706,1029.83592138996
1196.84937057615,1685.7032967033,1734.39995740417,1868.5230578674,1158.95364258723
1033.69649862791,1685.7032967033,1640.61007885323,1549.99139503732,1150.67644104323
1115.38679291899,1685.7032967033,675.651020118775,1148.28999891595,1148.83802896738
699.331312771684,1685.7032967033,576.027413503372,1058.70019991495,752.139248528209
971.261161696358,1685.7032967033,900.999519724072,1404.20341765067,1004.67573785633
1010.4085724668,1685.7032967033,1461.01453815964,1749.50469875809,979.043826966836
1379.75009524197,1685.7032967033,1478.92223078262,1113.91128510186,1420.34748060594
1258.26337057209,1685.7032967033,1388.85440332422,1198.16999279101,1248.09817757607
583.758842049585,1685.7032967033,1029.3412218898,1445.152873486,584.643553589991
897.420936310658,1685.7032967033,1288.76169608769,1408.291355994,917.256249433976
809.271742292415,1685.7032967033,1088.50437282641,1629.99892691198,896.140360680814
1442.76182377061,1685.7032967033,1551.9481523434,1584.09680909332,1510.70206840423
1289.50218696569,1685.7032967033,1515.34638920812,1700.11284481074,1270.15314648041
713.404590238134,1685.7032967033,869.290900171753,1198.58566091871,793.937861874851
1784.11901774422,1685.7032967033,1625.41917165136,1753.27725164955,1740.86472612184
1822.32575582092,1685.7032967033,1904.51545868271,1770.60584711042,1799.20532839883
934.217273713369,1685.7032967033,1096.12655645285,1607.53019401709,947.832328758145
1414.68256489091,1685.7032967033,1292.71527526148,1560.13650433141,1471.24594030446
1867.14764435845,1685.7032967033,1695.92261123701,1740.86402497013,1867.19286295126
1671.4067883139,1685.7032967033,1445.40555764812,1563.60789814815,1702.19494921207
1761.20485396758,1685.7032967033,1781.01507343422,1739.25014280992,1734.95456519038
2654.72858753398,1685.7032967033,2554.25415037004,2169.2450678693,2526.26886697076
1883.74880596789,1685.7032967033,1997.30308701148,1891.13752009657,1882.27545407461
2178.25827405013,1685.7032967033,2333.28987226685,2060.73107272815,2162.0451849479
2577.26351185428,4550.59090909091,2765.3406192111,2741.02863556304,2521.08929873788
2880.28826229358,4550.59090909091,3133.85764900466,3088.29884761905,2813.3726365437
2366.01132946455,1685.7032967033,2445.37018644478,1895.68435164955,2330.29856145626
1812.47636269757,1685.7032967033,1629.90101185821,1830.10889360357,1763.91800782574
242.400736279079,1685.7032967033,1247.93735070901,1374.26679656085,332.929646135103
1349.72663062528,1685.7032967033,1257.12750365786,1554.47066811901,1418.94212810885
2203.81593994407,1685.7032967033,1885.66139621507,1892.12116879385,2144.33920645603
1085.07999342273,1685.7032967033,1398.32453146951,1752.94496879699,1124.18711577945
1130.06569037661,1685.7032967033,1573.65065382031,1628.59847063492,1202.24456966029
1997.41432809829,1685.7032967033,1854.52710995373,1802.68277069717,1988.05329327156
1903.56036195138,1685.7032967033,1912.33382905951,2120.54559609399,1859.37276309183
1002.82047158129,1685.7032967033,1253.55038166044,1586.86874848485,1052.49955540234
2142.43728987651,1685.7032967033,1769.11739957424,1804.35037698653,2153.77449250829
1555.37582890808,1685.7032967033,1752.14169911624,1972.07225714286,1579.51233345561
1656.37428912716,1685.7032967033,1857.14214160103,1912.52826623377,1687.91362526428
788.250891129139,1685.7032967033,790.925142490855,1226.26630562771,909.589098816616
1535.63574287473,1685.7032967033,1845.83491996122,1863.76723964077,1641.15789724132
2618.35353442171,1685.7032967033,2324.93779629985,2185.74320425751,2558.67758208496
1397.27463384167,1685.7032967033,1593.20325640567,1885.61657647908,1458.76328295557
330.367358884653,1685.7032967033,1838.41006900562,1362.28888070175,337.903204955988
1649.3857880744,1685.7032967033,1913.74748199575,2002.74313015873,1676.69869489113
2313.80055340356,1685.7032967033,2263.86315804066,2137.65243686869,2336.45372486572
2497.90624685305,1685.7032967033,2317.93965612387,2179.41017639999,2440.0041688939
1666.26485988628,1685.7032967033,1920.86126839059,1991.66287550695,1661.21535397211
1753.57188665477,1685.7032967033,2014.58698115791,2065.37870505051,1772.66584175999
2682.50959902515,1685.7032967033,2770.77429692906,2554.99120843776,2672.88556024558
3346.62810023732,4550.59090909091,3491.07145902721,3280.00374920635,3271.23485125009
2884.02219868281,4550.59090909091,3132.08941651704,3144.88629671593,2852.30292458512
2259.64205088587,1685.7032967033,2106.8254508125,2286.58823401751,2217.66046154731
2568.83785546269,1685.7032967033,2735.01850351774,2338.3312547619,2608.64645629182
2406.90429796605,1685.7032967033,2276.61459134683,2098.0233538961,2502.34736002135
2107.30946387947,1685.7032967033,1955.5585100522,1996.32227056277,2229.03594024827
3098.00753317256,1685.7032967033,3014.31249642095,2313.60929590409,3174.09809069233
3325.03323906121,1685.7032967033,3029.59989447081,2437.1128995671,3336.79458562923
3261.38938072189,1685.7032967033,2715.61612815597,2220.67066257076,3242.15117026762
3461.86670143598,1685.7032967033,3098.03165269106,2444.41034718615,3452.96630228739
2694.37111372221,1685.7032967033,2841.86550867561,1983.11415238095,2715.42177580591
2285.16607218237,1685.7032967033,2204.18519141538,2260.73286697192,2390.28854012919
3371.33574144842,1685.7032967033,3373.91774341613,3098.37213448774,3338.6192510685
4421.7891897215,4550.59090909091,4289.40004071216,3671.22473912231,4294.24606425163
2958.11053223995,1685.7032967033,3042.00372057515,2264.62483015873,2947.23987963856
3535.94089781062,1685.7032967033,3634.48167736244,2969.63846782107,3566.96685314118
3763.39089134967,4550.59090909091,3771.68232032673,3313.40600843776,3759.84850426767
2287.68178252234,1685.7032967033,1880.62887348308,1812.23163681319,2406.04196244993
2511.37439833511,1685.7032967033,2504.55911493794,2407.28666666666,2567.59633685264
2573.04393557892,1685.7032967033,2613.67345337968,2817.83354285714,2573.63031190658
3151.02817503957,3768.93333333333,3156.75530617029,3517.31544920635,3139.42532924258
2935.47710659951,3768.93333333333,2772.50973294052,2793.90737539683,2963.74867433861
2600.88263634845,1685.7032967033,2235.40030340673,2224.64129199134,2681.56151405679
4149.39128886486,4550.59090909091,4097.75503427149,3606.74526081871,4082.21903252575
2851.99469947572,4550.59090909091,3296.63612904983,3400.09089206349,2977.39532102952
735.964821604425,1685.7032967033,1397.62461227558,1541.56883809524,882.799340862455
3371.14253214107,4550.59090909091,3701.07591491209,3789.72362063492,3369.50914214378
4024.07241438704,4550.59090909091,4004.60594244477,3594.83100102708,3950.06993309787
3408.96276721156,3768.93333333333,3508.8590158979,3416.55875873016,3345.9098358257
4268.68963607761,4550.59090909091,4211.85263018395,4083.3494988456,4236.44893131403
3714.46123204152,4550.59090909091,4037.73593871794,3963.13758730159,3729.71610730199
2489.6751770456,1685.7032967033,2370.16666804148,1964.67345982906,2569.07844231238
3209.72765495859,3768.93333333333,3240.80508148597,3943.57829523809,3147.00041218801
3992.70002576331,4550.59090909091,3618.8556585711,3932.16375780363,3961.43687382698
3455.15119781112,3768.93333333333,3342.40505007115,3793.15816825397,3441.8418007714
4144.19117062009,4550.59090909091,4358.74561786395,4315.17827539682,4109.86028410312
3906.46909834955,4550.59090909091,4245.06244798547,4650.36447222222,3882.98803540839
3211.22307740805,3768.93333333333,3660.80873131892,3656.50126666666,3199.57615470206
3991.34688295185,4550.59090909091,4398.40035734016,4424.77098894009,4054.91443463429
4072.92587303552,4550.59090909091,4407.97880367416,4619.52770647256,4142.67885390545
4522.59552099587,4550.59090909091,4905.6438628178,4847.56011230159,4499.70627951524
4350.50814862727,4550.59090909091,4542.20309038806,4575.66634166667,4287.43635530829
4252.86243983083,4550.59090909091,4403.76054935102,4425.48585829329,4244.50400679196
4684.9258701374,4550.59090909091,4687.2708485902,4803.06256666667,4626.70882655583
4131.37750866583,4550.59090909091,4121.36006338346,4659.60058809524,4196.58114771619
3418.12312235218,3768.93333333333,3311.83023568007,3998.91410499501,3487.41450535692
3477.85780690276,3768.93333333333,3601.90452122051,3474.8025,3517.77569636744
4264.95565387759,4550.59090909091,4073.19089715321,4162.1632780112,4271.43529417851
3522.89685527601,3768.93333333333,3278.93883819232,3900.90262858808,3579.79393652508
3721.41424847031,3768.93333333333,3876.54380280345,4391.30995627706,3723.8679692582
4863.26623021351,4550.59090909091,5143.15848600972,5309.10706746032,4805.98145722145
3670.82670075575,3768.93333333333,3469.4766165956,4139.4906491342,3673.98646079883
4081.84418260074,3768.93333333333,3957.30405068829,4404.97562597402,4050.40673847954
4930.96846653599,4550.59090909091,4734.50054453562,4830.69041955267,4897.39387783231
4990.54985191519,4550.59090909091,4710.83687932668,4651.66080214356,4956.13683213105
4833.30044157991,4550.59090909091,4703.16689908933,4678.0500493297,4833.9563813162
4614.66486794159,4550.59090909091,4619.8048699952,4786.94681984127,4626.95744589912
4422.17865610825,4550.59090909091,4412.45687194936,4253.84844489247,4391.93237872482
5533.05615727534,4550.59090909091,4834.11214177621,4280.18808253968,5404.11858555478
4572.90760055404,3768.93333333333,4296.5694027049,4123.98846320346,4539.90053711519
5162.96739958552,4550.59090909091,5043.45978164598,4925.00788417819,5129.12093704147
5075.88723362683,4550.59090909091,5216.87897513614,5285.22079404762,5020.88818405307
4832.43325087155,4550.59090909091,4643.33538416264,4612.9293678171,4798.72822936944
5408.94718055477,4550.59090909091,4824.08037575384,4477.96831815407,5358.00163184894
5062.68691730046,3768.93333333333,4608.32686606438,4075.80700627705,4943.41789752832
5322.11195915784,4550.59090909091,4930.19338381816,4606.24378388579,5286.67980954002
5056.6588454851,4550.59090909091,5126.72388774581,4975.41710880231,5040.4778344156
4425.28273644494,4550.59090909091,4355.8660873994,4570.67466730769,4442.81801973971
4285.06885065059,4550.59090909091,4752.24303495007,4886.95517465438,4341.88718249469
4324.14014915621,4550.59090909091,4736.26714881483,4968.06788095238,4395.61586252828
4904.17135870721,4550.59090909091,4988.43889093401,5042.68881789322,4893.59440246745
3899.0258031794,3768.93333333333,4119.6164191764,4048.23941341991,3936.30071856688
4626.86186477975,4550.59090909091,4500.82598927112,4767.64748547309,4685.4527374056
5006.44656323335,4550.59090909091,5121.18217900497,5093.40692857143,4988.83678846881
4276.84339530173,3768.93333333333,4540.81979660251,4678.92371309524,4185.13522932129
3809.99406510279,3768.93333333333,3900.33632210751,4204.34735151515,3817.95478458886
4015.62507504758,3768.93333333333,4107.79213567267,4567.00705714285,4056.46862617086
4969.23030907262,4550.59090909091,4667.19699708243,4574.75351235431,5007.97572883672
4219.59419097351,3768.93333333333,4166.77552951594,4437.98125310245,4254.12239858054
4995.62086568096,4550.59090909091,4964.1286743618,4909.7472040916,5032.66041076412
5042.29081971137,4550.59090909091,5265.54223925081,5159.47853293651,5038.12512290374
4950.67009623814,4550.59090909091,4909.44936580819,5124.79255937118,4881.48039598086
4298.60570146903,3768.93333333333,4516.05713786813,4592.32815151515,4250.37407756844
5090.85561805083,4550.59090909091,4855.75431602836,4629.82342844378,5087.57345529913
5035.9483274519,4550.59090909091,5094.86168111951,5077.38297662337,5060.28140457474
5169.09923963286,4550.59090909091,5101.65746634284,5208.65645264481,5146.93034642685
5147.47365557923,4550.59090909091,4727.41475313902,5041.77800210091,5074.00088118073
5093.52554176834,4550.59090909091,4866.04454669027,5066.00324675602,5015.98449609686
3477.52079600597,3768.93333333333,4016.33304394979,4474.70054239927,3489.41688230052
4747.95825264302,4550.59090909091,4714.53464194902,4621.61968362193,4732.44379486269
4643.7439707656,4550.59090909091,4564.17436330189,4564.3198423107,4664.4609553239
3645.23388117942,3768.93333333333,3850.95681385035,4127.6107038961,3718.75522793163
4646.1541711914,4550.59090909091,4858.49509719119,5034.29627591298,4653.8690168499
4408.61505664654,4550.59090909091,4518.51358211866,4689.63902914585,4391.67735110848
4797.89421320385,4550.59090909091,4595.42946324673,4428.0759067586,4791.50688731514
4062.09643390516,4550.59090909091,4353.02699829346,4972.56287301865,4101.81959027418
4769.6322009371,4550.59090909091,4575.73660406897,4475.17554983219,4761.56761449273
4815.83957695198,4550.59090909091,4565.54430599768,4415.83542027841,4817.92486679296
4195.49316966386,3768.93333333333,4007.90082584237,3976.35332691198,4188.51311441849
5314.8092566983,4550.59090909091,4567.15073663705,3715.05528730583,5257.80473771154
5448.71797321802,4550.59090909091,4743.34623204936,3824.97561309524,5345.25565223327
4862.83946760949,4550.59090909091,4442.63214498892,3834.96190833333,4789.58593932127
4466.1020813188,4550.59090909091,4293.22266822132,4127.98721704439,4469.45161607444
4728.05384705748,4550.59090909091,4655.1845059899,4570.32561325211,4726.50641015554
5148.65504071075,4550.59090909091,4721.40957409629,4650.09206122081,5089.05228187758
4830.5762663872,4550.59090909091,4615.3106401569,4468.23475024721,4826.41733496561
5197.30557158603,4550.59090909091,4823.66325775294,4556.70993174881,5125.43153219175
4883.75832645762,4550.59090909091,4495.14796072164,4370.86513296981,4797.0432130465
5135.67952164703,4550.59090909091,4727.63779257178,4405.26587856746,5063.55323509012
5237.75989754238,4550.59090909091,4868.22508443488,4748.01813369833,5184.99971748149
4573.35365423541,3768.93333333333,4678.18964347198,3969.02833246753,4511.3592087719
4861.83770322357,4550.59090909091,4787.93377259014,4762.75680776746,4883.02333446694
4057.72654478786,3768.93333333333,4102.61741194653,4197.45723809524,4076.53300448804
4436.85153917511,4550.59090909091,4099.51440934959,4100.63308095238,4455.83564069838
5227.30382996567,4550.59090909091,4903.01780228312,4607.15524872219,5173.04444494051
5419.62479019237,4550.59090909091,4963.85653109015,4783.72352042271,5347.49041816791
5251.52777298581,4550.59090909091,4984.49012623971,4850.65777226963,5184.84774571822
5378.67198268917,4550.59090909091,5052.10758222715,4957.56815928262,5298.16461932338
4010.95292235045,3768.93333333333,4276.51244958796,4196.91777142857,4026.79408698701
3485.37265660434,3768.93333333333,3484.26365154399,3901.25703333333,3523.44236394848
4246.52533001121,4550.59090909091,4229.10727195824,4340.89421760064,4306.36103777837
4638.15703775293,4550.59090909091,4691.16143243281,4761.91318712953,4670.04238045603
5139.22486586538,4550.59090909091,5017.87787716583,4747.93589066489,5104.44459640556
4645.8026282002,4550.59090909091,4467.52740879298,4264.61727210138,4694.90233733005
4234.8060558975,3768.93333333333,4461.58275420607,4184.30344199134,4227.20247735429
4953.55530162336,4550.59090909091,5076.72897132299,5074.81741259019,4930.5572290327
4131.20749935134,4550.59090909091,3758.38141839866,4086.52144761905,4197.54097416494
4832.88595134074,4550.59090909091,5006.1732648751,5359.08654704185,4803.18156086722
4551.92620277545,4550.59090909091,4637.79163174573,4919.06606822622,4612.43775219597
3903.56055058186,3768.93333333333,3856.07451635027,3770.75447215007,3945.73085989806
4887.99907418134,4550.59090909091,4741.31054009269,4614.14589097744,4899.35176695669
3312.04966776688,3768.93333333333,2646.28832194899,2403.89033333333,3462.29319928862
4519.26703985508,4550.59090909091,4740.56857923899,4605.02356435389,4514.53850511054
4734.25207305652,4550.59090909091,5011.91939095402,5090.07147193362,4722.94379377852
4979.02987362436,4550.59090909091,5088.97913349897,4980.50299393939,4949.18181368368
5155.68889361024,4550.59090909091,5212.72958447566,4954.37928525664,5126.07952120083
4996.88247606965,4550.59090909091,5047.93737494278,4741.60097103174,4997.73910892365
4765.0936832428,4550.59090909091,4538.77778197365,4770.60948754579,4750.23142759229
3427.39210622696,3768.93333333333,3844.83767279109,3802.24480909091,3485.1220016314
2585.63373656582,3768.93333333333,3421.16754374443,2587.88842142857,2611.31660605333
2374.99111278277,3768.93333333333,2775.34607500486,2526.94570476191,2447.65689973228
4305.13244625477,3768.93333333333,4040.35101032698,3814.41319114219,4313.03076314183
4986.07885165732,4550.59090909091,5008.4689651459,5038.32789007936,4985.30566241087
4826.98995480426,4550.59090909091,4917.19717531712,4965.39713992674,4777.94822885341
5003.1021649113,4550.59090909091,4921.75575974865,4724.13123686471,4949.79682129107
4938.87157901869,4550.59090909091,4955.48166772322,4809.09524502164,4935.25112491194
5119.91118430831,4550.59090909091,5012.33108926604,4799.15258463203,5112.43825494927
3831.23870418512,3768.93333333333,4064.14515635682,3948.5563059163,3889.23320262926
3894.47893360461,3768.93333333333,4649.44415136694,4467.96474242425,3912.22560688443
3700.76487429773,3768.93333333333,4319.40029834713,4350.14604761905,3744.25161805618
3911.32295757711,3768.93333333333,4437.50407317129,4441.47815670996,3893.20162567217
3791.61867234785,3768.93333333333,3830.601613326,3895.07167447553,3835.9122333362
4148.98710540431,3768.93333333333,4073.12321012313,4031.14210780886,4159.02722341946
4150.43017993179,3768.93333333333,3950.1867212223,4186.85835780886,4165.3561680907
4879.68897524526,3768.93333333333,4012.91573249087,3025.16070802531,4867.03673891235
5042.29837977277,3768.93333333333,4866.31453856125,4712.55541428571,4976.32998531597
4967.67241947082,3768.93333333333,4760.45094146958,4809.74756666667,4850.33797265935
4959.99684908738,3768.93333333333,4438.74180501065,4415.54361666667,4883.87635891546
4914.42959481699,3768.93333333333,4253.4860460214,4111.59589871795,4876.75691321728
5008.73839196161,3768.93333333333,4374.684248646,3996.42030982906,4974.71470150345
5543.20481240276,4550.59090909091,5132.34901984543,4814.62500062461,5530.76957816505
5338.6258313282,4550.59090909091,5148.61624958871,5005.67333345669,5360.39264520027
3308.86911393998,3441.5641025641,3127.46405564243,2948.47807222222,3394.22289796986
2904.34849824927,3441.5641025641,2725.7630690461,3097.48418333333,2970.83784115234
3582.78985706034,3441.5641025641,3762.91400040695,3621.25772106227,3560.97102357845
4897.87744388095,4550.59090909091,4997.0583506463,4790.84642359307,4878.08165899895
4815.94462114737,4550.59090909091,4957.8327430855,4695.70901758367,4786.76732070277
5150.33655330758,4550.59090909091,5095.49391708052,4972.16425007215,5076.69200581429
5095.45405806722,4550.59090909091,5250.27020779659,5234.02870595238,5016.0412212456
4778.42579968578,4550.59090909091,4894.27014959017,5159.09215897436,4691.75476139908
4237.12058563234,3768.93333333333,4146.94761992907,4342.43156515151,4193.70846086915
2245.531954997,3768.93333333333,2525.94506622724,2508.94052597403,2313.30482546601
4272.0099695823,3768.93333333333,3842.208378489,3308.6803041292,4245.05503829614
4203.96949262082,3768.93333333333,4167.53970472975,3923.45056911977,4190.45138304373
4776.3948978181,4550.59090909091,5034.85162891218,5071.6993,4754.30355016883
4418.13085887921,4550.59090909091,4614.08453177676,4883.3305018315,4391.32748723613
4357.41275869629,3768.93333333333,4620.43312700804,4594.14873181818,4277.19988096987
2270.58710191952,3768.93333333333,2616.91576685656,2632.04182597403,2332.84819719381
4387.57797215462,3441.5641025641,4531.66030777031,4151.28436440907,4430.86894174994
4636.94215058964,3441.5641025641,4834.1837595773,4317.73315198413,4608.3926739392
4120.92956325385,3441.5641025641,4188.80926666435,4138.80703333333,4115.95865648547
4304.80337530134,4550.59090909091,4245.65716621249,4087.10611610644,4313.95543589406
4544.12636805677,4550.59090909091,4706.61355062264,4648.99571911977,4544.68411459881
4128.72048364947,3768.93333333333,4320.95186310157,3935.59896984127,4096.84646173794
3718.62906150544,3768.93333333333,3491.36381124642,3181.58029047619,3753.25666920991
3424.1245417672,3441.5641025641,3589.70323241523,3563.06777026862,3476.79600842754
3636.76675462428,3441.5641025641,3568.2755033172,3521.87299221889,3686.51195372318
3905.31755502168,3441.5641025641,3861.77528015066,3706.10029192077,3944.16746250466
3735.33728925923,3441.5641025641,3990.09899289349,3948.44864835165,3703.59828855161
3690.37309447402,3441.5641025641,3941.53731840253,3670.20639566544,3671.69075233569
3511.10762988705,3441.5641025641,3720.2435819583,3699.32433600289,3489.74069811949
3223.57651005589,3441.5641025641,3457.45090312842,3530.78257244977,3189.56412625802
3776.65336656655,3441.5641025641,4035.48801362155,4041.36031471306,3726.32652953122
3827.33434128641,3441.5641025641,4061.15248683003,3988.77804566544,3786.34287469047
2738.8858246058,3441.5641025641,2919.65761771148,2963.16368681318,2754.00597730533
2572.25395418523,3441.5641025641,3175.11676371576,3417.2860960262,2687.09025937629
3522.46923702483,3441.5641025641,3832.39228415597,3740.34798948274,3510.65712113564
3546.29185131823,4550.59090909091,3908.92151346225,3667.57106832612,3486.50095779152
3763.34339003574,4550.59090909091,4244.22466880149,4305.65113333333,3729.68584623304
3506.14331986451,3768.93333333333,4002.47983489064,4040.92676813187,3415.94079305856
2626.30644933217,3441.5641025641,3149.25966150637,3155.85932252747,2649.06116482315
3448.36415421444,3441.5641025641,3675.17108988174,3664.29563600289,3440.34867567924
3057.51238600236,3768.93333333333,3669.38982195046,3519.73929280719,2960.54841766602
1304.79612891934,3768.93333333333,2572.95948498743,2683.90597835498,1285.81488322918
1229.13041770185,3441.5641025641,2300.47466316766,2388.66218772894,1247.1871856615
2730.49472887863,3768.93333333333,2858.33389779051,2838.30503003663,2779.57695585771
3005.18235902586,3441.5641025641,3592.59150044163,2648.45717142857,3039.54385509945
3788.42893881576,3441.5641025641,4058.45737805272,3317.97978946054,3752.20315652662
3440.13653670692,4550.59090909091,3724.06729803726,3473.93643102453,3407.68274997798
3130.96210907585,3441.5641025641,3397.93147971951,3606.75931436342,3197.2963127246
3388.01434537801,3441.5641025641,3587.46232110245,3446.32586965322,3401.95601137416
3612.5143342264,3441.5641025641,3809.37513279365,3680.78483443844,3597.48141227378
3572.97940420073,3441.5641025641,3616.81913369714,3571.28687599068,3539.02358553051
3171.32263531546,3441.5641025641,3293.36389995165,3443.00257324342,3151.23462326533
1197.19062365372,3768.93333333333,1922.50588025106,2631.44844502164,1250.45564659776
3030.97164390328,3441.5641025641,3129.75129536433,3257.84892990963,3096.280094099
3444.62784301629,3441.5641025641,3587.92639761927,3622.83878357264,3453.05969744603
3205.24280554045,3441.5641025641,2840.95854870613,2809.23412690643,3135.80278505463
3097.4723130314,3441.5641025641,3117.56649594434,3268.35548510999,3089.31518766456
3298.85745593912,3441.5641025641,3416.65654314687,3448.07409029924,3303.5343751857
3200.57889732443,3441.5641025641,3576.32967938994,3649.73563540414,3119.6101817009
3140.0538268746,3441.5641025641,3677.83636477239,3435.30193216293,3100.93900461175
2562.09846193917,3441.5641025641,2749.90450498498,2980.91289042624,2569.15236942752
2825.99319445659,3441.5641025641,2689.54039255481,2774.54277800533,2837.57755803072
3007.80806715746,3441.5641025641,3169.90221523487,3336.13676252146,3032.53487877275
